CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
12,11223026000000,251506,0.100451,0.111,9.95511,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.258224
12,11223027000000,252506,0.102611,0.646,9.7455,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.218336
12,11223028000000,253506,0.102688,0.122,9.73825,8.19672,1000000000.0,0.8,5.2459e-09,4.29992e-17,0.713103
12,11223029000000,254506,0.102787,0.128,9.72882,7.8125,1000000000.0,0.8,5e-09,3.90625e-17,0.346242
12,11223030000000,255506,0.104455,0.529,9.57346,1.89036,1000000000.0,0.8,1.20983e-09,2.2870100000000004e-18,1.1842
12,11223031000000,256506,0.104481,0.111,9.57112,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.668022
12,11223032000000,257506,0.105458,0.356,9.48247,2.80899,1000000000.0,0.8,1.79775e-09,5.0498700000000004e-18,0.181048
12,11223033000000,258506,0.106214,0.301,9.41494,3.32226,1000000000.0,0.8,2.12625e-09,7.06394e-18,0.876979
12,11223034000000,259506,0.106233,0.111,9.41331,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.457023
12,11223035000000,260506,0.108055,0.581,9.25454,1.72117,1000000000.0,0.8,1.10155e-09,1.8959500000000003e-18,0.146608
12,11223036000000,261506,0.10807,0.112,9.25325,8.92857,1000000000.0,0.8,5.71429e-09,5.10204e-17,0.764992
12,11223037000000,262506,0.107959,0.079,9.26274,12.6582,1000000000.0,0.8,8.10127e-09,1.02548e-16,0.349793
12,11223038000000,263506,0.110028,0.653,9.08861,1.53139,1000000000.0,0.8,9.80092e-10,1.5009100000000002e-18,0.387627
12,11223039000000,264506,0.110032,0.111,9.0883,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.680375
12,11223040000000,265506,0.110642,0.272,9.03819,3.67647,1000000000.0,0.8,2.35294e-09,8.650520000000001e-18,0.363753
12,11223041000000,266506,0.111671,0.385,8.95487,2.5974,1000000000.0,0.8,1.66234e-09,4.3177600000000005e-18,0.447751
12,11223042000000,267506,0.111669,0.111,8.95507,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.621791
12,11223043000000,268506,0.113089,0.493,8.84261,2.0284,1000000000.0,0.8,1.29817e-09,2.63321e-18,0.177196
12,11223044000000,269506,0.113278,0.164,8.82787,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.597173
12,11223045000000,270506,0.113269,0.111,8.82852,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.587979
12,11223046000000,271506,0.115272,0.657,8.67514,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.14122
12,11223047000000,272506,0.115256,0.111,8.67632,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.509022
12,11223048000000,273506,0.115522,0.188,8.65635,5.31915,1000000000.0,0.8,3.40426e-09,1.81077e-17,0.244961
12,11223049000000,274506,0.11681,0.469,8.56092,2.1322,1000000000.0,0.8,1.36461e-09,2.9096100000000004e-18,0.726443
12,11223050000000,275506,0.116789,0.111,8.56247,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.571731
12,11223051000000,276506,0.117831,0.405,8.48673,2.46914,1000000000.0,0.8,1.58025e-09,3.90184e-18,0.213127
12,11223052000000,277506,0.118315,0.252,8.45205,3.96825,1000000000.0,0.8,2.53968e-09,1.00781e-17,0.558521
12,11223053000000,278506,0.118288,0.111,8.45392,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.587869
12,11223054000000,279506,0.120101,0.625,8.32631,1.6,1000000000.0,0.8,1.024e-09,1.6384e-18,0.18095
12,11223055000000,280506,0.120133,0.129,8.32411,7.75194,1000000000.0,0.8,4.96124e-09,3.84592e-17,0.522558
12,11223056000000,281506,0.120015,0.087,8.33228,11.4943,1000000000.0,0.8,7.35632e-09,8.45554e-17,0.562993
12,11223057000000,282506,0.121658,0.584,8.21979,1.71233,1000000000.0,0.8,1.09589e-09,1.8765200000000002e-18,0.42102
12,11223058000000,283506,0.12162,0.111,8.22233,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.475538
12,11223059000000,284506,0.122317,0.32,8.17546,3.125,1000000000.0,0.8,2e-09,6.25e-18,0.544468
12,11223060000000,285506,0.123069,0.337,8.12551,2.96736,1000000000.0,0.8,1.89911e-09,5.63534e-18,0.951567
12,11223061000000,286506,0.123027,0.111,8.12829,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.36981
12,11223062000000,287506,0.124484,0.542,8.03314,1.84502,1000000000.0,0.8,1.18081e-09,2.1786200000000004e-18,0.32161
12,11223063000000,288506,0.125315,0.364,7.97992,2.74725,1000000000.0,0.8,1.75824e-09,4.8303300000000004e-18,0.576653
12,11223064000000,289506,0.124882,0.0,8.00758,0.0,1000000000.0,0.8,0.0,0.0,0.160051
12,11223065000000,290506,0.124627,0.051,8.02392,19.6078,1000000000.0,0.8,1.2549e-08,2.46059e-16,0.175528
12,11223066000000,291506,0.125315,0.325,7.97991,3.07692,1000000000.0,0.8,1.96923e-09,6.059170000000001e-18,0.0684581
12,11223067000000,292506,0.125057,0.05,7.99634,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.484423
12,11223068000000,293506,0.125282,0.191,7.982,5.2356,1000000000.0,0.8,3.35079e-09,1.75434e-17,0.228756
12,11223069000000,294506,0.125342,0.143,7.97817,6.99301,1000000000.0,0.8,4.47552e-09,3.12974e-17,0.324035
12,11223070000000,295506,0.125087,0.05,7.99443,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.382947
12,11223071000000,296506,0.125792,0.334,7.94965,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.231606
12,11223072000000,297506,0.125537,0.05,7.96578,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.209258
12,11223073000000,298506,0.126235,0.334,7.92171,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.249865
12,11223074000000,299506,0.125981,0.05,7.93772,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.214856
12,11223075000000,300506,0.126264,0.211,7.91993,4.73934,1000000000.0,0.8,3.03318e-09,1.43752e-17,0.329395
12,11223076000000,301506,0.126253,0.123,7.92061,8.13008,1000000000.0,0.8,5.20325e-09,4.23029e-17,0.382229
12,11223077000000,302506,0.126001,0.05,7.93646,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.294087
12,11223078000000,303506,0.126686,0.334,7.89352,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.160745
12,11223079000000,304506,0.126434,0.05,7.90925,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.3291
12,11223080000000,305506,0.127114,0.334,7.86697,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.0950664
12,11223081000000,306506,0.126862,0.05,7.88257,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.42963
12,11223082000000,307506,0.127211,0.234,7.86098,4.2735,1000000000.0,0.8,2.73504e-09,1.16882e-17,0.127148
12,11223083000000,308506,0.127122,0.1,7.86644,10.0,1000000000.0,0.8,6.4e-09,6.4e-17,0.13631
12,11223084000000,309506,0.126873,0.05,7.88189,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.476869
12,11223085000000,310506,0.12754,0.334,7.84066,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.126971
12,11223086000000,311506,0.127291,0.05,7.856,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.538017
12,11223087000000,312506,0.127953,0.334,7.81539,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.157692
12,11223088000000,313506,0.127704,0.05,7.8306,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.165204
12,11223089000000,314506,0.128099,0.252,7.80644,3.96825,1000000000.0,0.8,2.53968e-09,1.00781e-17,0.209838
12,11223090000000,315506,0.127988,0.093,7.81323,10.7527,1000000000.0,0.8,6.88172e-09,7.3997e-17,0.139828
12,11223091000000,316506,0.127707,0.039,7.83043,25.641,1000000000.0,0.8,1.64103e-08,4.20776e-16,0.319026
12,11223092000000,317506,0.128357,0.334,7.79079,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.348736
12,11223093000000,318506,0.128111,0.05,7.80575,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.335025
12,11223094000000,319506,0.128755,0.334,7.76669,2.99401,1000000000.0,0.8,1.91617e-09,5.73703e-18,0.125415
12,11223095000000,320506,0.128509,0.05,7.78154,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.28111
12,11223096000000,321506,0.128965,0.275,7.75405,3.63636,1000000000.0,0.8,2.32727e-09,8.46281e-18,0.097149
12,11223097000000,322506,0.128841,0.089,7.7615,11.236,1000000000.0,0.8,7.19101e-09,8.07979e-17,0.500264
12,11223098000000,323506,0.128576,0.043,7.77752,23.2558,1000000000.0,0.8,1.48837e-08,3.46133e-16,0.322037
12,11223099000000,324506,0.129138,0.311,7.74366,3.21543,1000000000.0,0.8,2.05788e-09,6.61697e-18,0.137574
12,11223100000000,325506,0.128895,0.05,7.75827,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.45526
12,11223101000000,326506,0.129511,0.33,7.72137,3.0303,1000000000.0,0.8,1.93939e-09,5.87695e-18,0.0890124
12,11223102000000,327506,0.12928,0.054,7.73514,18.5185,1000000000.0,0.8,1.18519e-08,2.19479e-16,0.339509
12,11223103000000,328506,0.129778,0.293,7.70544,3.41297,1000000000.0,0.8,2.1843e-09,7.45495e-18,0.185739
12,11223104000000,329506,0.129649,0.087,7.71316,11.4943,1000000000.0,0.8,7.35632e-09,8.45554e-17,0.314442
12,11223105000000,330506,0.129402,0.048,7.72788,20.8333,1000000000.0,0.8,1.33333e-08,2.77778e-16,0.266601
12,11223106000000,331506,0.129886,0.29,7.69906,3.44828,1000000000.0,0.8,2.2069e-09,7.60999e-18,0.191422
12,11223107000000,332506,0.129646,0.05,7.71332,20.0,1000000000.0,0.8,1.28e-08,2.56e-16,0.283057
12,11223108000000,333263,0.130293,0.414795,7.67498,2.41083,1000000000.0,0.8,1.54293e-09,3.71974e-18,0.232086
12,11223109000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
12,11223110000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
12,11223111000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
12,11223112000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
12,11223113000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
12,11223114000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
12,11223115000000,333263,0.130293,,7.67498,0.0,1000000000.0,0.8,0.0,0.0,0.0
13,10205500000000,15545,0.0635574,0.0635574,15.7338,15.7338,4000000000.0,1.0,3.93345e-09,1.5472e-17,0.0
13,10205501000000,19545,0.082067,0.154,12.1852,6.49351,4000000000.0,1.0,1.62338e-09,2.6353500000000004e-18,4.0
13,10205502000000,21388,0.0750888,0.00108519,13.3176,921.5,2000000000.0,0.9,3.73208e-07,1.71955e-13,0.931779
13,11206193000000,39081,0.0618203,0.0457808,16.1759,21.8432,4000000000.0,1.0,5.4608e-09,2.98204e-17,0.0
13,11206194000000,41081,0.0588106,0.0,17.0037,0.0,2000000000.0,0.9,0.0,0.0,0.815461
13,11206195000000,41950,0.05764,0.0023015,17.349,434.5,1000000000.0,0.8,2.7808e-07,1.20826e-13,4.55301e-05
13,11222906000000,44030,0.0560073,0.0230769,17.8548,43.3333,1000000000.0,0.8,2.77333e-08,1.20178e-15,0.0
13,11222907000000,48030,0.0526754,0.016,18.9842,62.5,4000000000.0,1.0,1.5625e-08,2.44141e-16,4.0
13,11222908000000,52030,0.0491447,0.00675,20.3481,148.148,4000000000.0,1.0,3.7037e-08,1.37174e-15,4.0
13,11222909000000,56030,0.0485811,0.04125,20.5841,24.2424,4000000000.0,1.0,6.06061e-09,3.67309e-17,3.18325
13,11222910000000,58030,0.0473204,0.012,21.1326,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.83537
13,11222911000000,59030,0.0493647,0.168,20.2574,5.95238,1000000000.0,0.8,3.80952e-09,2.26757e-17,0.861538
13,11222912000000,61030,0.0481403,0.012,20.7726,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.1318
13,11222913000000,62030,0.0491698,0.112,20.3377,8.92857,1000000000.0,0.8,5.71429e-09,5.10204e-17,0.861538
13,11222914000000,66030,0.0470392,0.014,21.2589,71.4286,4000000000.0,1.0,1.78571e-08,3.18878e-16,2.52365
13,11222915000000,68030,0.0460091,0.012,21.7348,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.50077
13,11222916000000,70030,0.0470941,0.084,21.2341,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
13,11222917000000,74030,0.0448737,0.006,22.2848,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48351
13,11222918000000,76030,0.0459029,0.084,21.7851,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.923077
