CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,8924819800000,19800,0.172121,5.80986,0,0,0,1000000000,0,0,0.8
0,2,8924819900000,19900,0.171256,5.8392,0,0,0,1000000000,0,0,0.8
0,2,8924820000000,20000,0.1704,5.86854,0,0,0,1000000000,0,0,0.8
0,2,8924820100000,20100,0.170398,5.86861,5.88235,2.312e+07,1.36e+08,1000000000,0.17,17,0.8
0,2,8924820200000,20200,0.173762,5.75499,1.17647,5.78e+08,6.8e+08,1000000000,0.85,85,0.8
0,2,8924820300000,20300,0.178227,5.61083,0.925926,9.3312e+08,8.64e+08,1000000000,1.08,108,0.8
0,2,8924820400000,20400,0.180833,5.52995,1.40845,4.0328e+08,5.68e+08,1000000000,0.71,71,0.8
0,2,8924820500000,20500,0.183902,5.43767,1.23457,5.2488e+08,6.48e+08,1000000000,0.81,81,0.8
0,2,8924820600000,20600,0.186553,5.3604,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924820700000,20700,0.189179,5.28601,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924820800000,20800,0.191827,5.21303,1.35135,4.3808e+08,5.92e+08,1000000000,0.74,74,0.8
0,2,8924820900000,20900,0.192919,5.18353,2.38095,1.4112e+08,3.36e+08,1000000000,0.42,42,0.8
0,2,8924821000000,21000,0.19219,5.20317,25,1.28e+06,3.2e+07,1000000000,0.04,4,0.8
0,2,8924821100000,21100,0.19128,5.22795,0,0,0,1000000000,0,0,0.8
0,2,8924821200000,21200,0.190377,5.25273,0,0,0,1000000000,0,0,0.8
0,2,8924821300000,21300,0.189484,5.2775,0,0,0,1000000000,0,0,0.8
0,2,8924821400000,21400,0.188598,5.30228,0,0,0,1000000000,0,0,0.8
0,2,8924821500000,21500,0.187721,5.32706,0,0,0,1000000000,0,0,0.8
0,2,8924821600000,21600,0.186852,5.35183,0,0,0,1000000000,0,0,0.8
0,2,8924821700000,21700,0.186037,5.37528,100,80000,8e+06,1000000000,0.01,1,0.8
0,2,8924821800000,21800,0.189266,5.28357,1.1236,6.3368e+08,7.12e+08,1000000000,0.89,89,0.8
0,2,8924821900000,21900,0.189498,5.27711,4.16667,4.608e+07,1.92e+08,1000000000,0.24,24,0.8
0,2,8924822000000,22000,0.188636,5.3012,0,0,0,1000000000,0,0,0.8
0,2,8924822100000,22100,0.187783,5.3253,0,0,0,1000000000,0,0,0.8
0,2,8924822200000,22200,0.186937,5.3494,0,0,0,1000000000,0,0,0.8
0,2,8924822300000,22300,0.186099,5.37349,0,0,0,1000000000,0,0,0.8
0,2,8924822400000,22400,0.185268,5.39759,0,0,0,1000000000,0,0,0.8
0,2,8924822500000,22500,0.184444,5.42169,0,0,0,1000000000,0,0,0.8
0,2,8924822600000,22600,0.183628,5.44578,0,0,0,1000000000,0,0,0.8
0,2,8924822700000,22700,0.182819,5.46988,0,0,0,1000000000,0,0,0.8
0,2,8924822800000,22800,0.184386,5.42341,1.85185,2.3328e+08,4.32e+08,1000000000,0.54,54,0.8
0,2,8924822900000,22900,0.188297,5.31076,0.925926,9.3312e+08,8.64e+08,1000000000,1.08,108,0.8
0,2,8924823000000,23000,0.190913,5.23799,1.26582,4.9928e+08,6.32e+08,1000000000,0.79,79,0.8
0,2,8924823100000,23100,0.193117,5.17821,1.42857,3.92e+08,5.6e+08,1000000000,0.7,70,0.8
0,2,8924823200000,23200,0.195647,5.11126,1.28205,4.8672e+08,6.24e+08,1000000000,0.78,78,0.8
0,2,8924823300000,23300,0.19794,5.05204,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924823400000,23400,0.200385,4.9904,1.2987,4.7432e+08,6.16e+08,1000000000,0.77,77,0.8
0,2,8924823500000,23500,0.202596,4.93594,1.38889,4.1472e+08,5.76e+08,1000000000,0.72,72,0.8
0,2,8924823600000,23600,0.20322,4.92077,2.85714,9.8e+07,2.8e+08,1000000000,0.35,35,0.8
0,2,8924823700000,23700,0.202363,4.94162,0,0,0,1000000000,0,0,0.8
0,2,8924823800000,23800,0.201513,4.96247,0,0,0,1000000000,0,0,0.8
0,2,8924823900000,23900,0.200669,4.98332,0,0,0,1000000000,0,0,0.8
0,2,8924824000000,24000,0.199833,5.00417,0,0,0,1000000000,0,0,0.8
